Smiles,Standard Value
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(CC(O)CO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N(CCO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC2[NH+](C(C=1)CCC2)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)NC,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(CC=1)C(OCC)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC(N[C@H](C(O)=O)C)CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH+]2CCC[C@H]2C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+]CC(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](C(C)(C)C)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](C(C)C)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](CCC)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](Cc2ccc(O)cc2)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@@H](Cc2ccccc2)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(=O)[O-])CO)CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(=O)[O-])c2ccccc2)CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCC([NH2+][C@H](C(C)C)C(=O)[O-])CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN(CC=1)C(=O)NC,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN(CC=1)C(OC(C)(C)C)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN2[C@@H](C=1)COC2=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CCN2[C@H](C=1)COC2=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=C(C(=O)[O-])C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=C(C(OC)=O)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC#N,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)=CC(OC(C)(C)C)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(C#N)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(C(=O)[O-])(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CC(O)CO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)CCO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1C[C@@H](O)CC1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)C1CCC(CC1)=CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH+](CCC=1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+]CCC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+][C@@H](C=1)CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CC[NH2+][C@H](C=1)CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1CN(CCC=1)C(=O)NC,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@@H]([NH2+]CC=1)CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2N(CC=1)C(OC2)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2N([C@@H](C=1)CC2)C(=O)NC,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N(CC(O)CO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH+]([C@@H](C=1)CC2)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[C@H]2[NH2+][C@@H](C=1)CC2,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N(CC(O)CO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH+](CCC=1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3)C=1C[NH2+]CCC=1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CCN(CC=1)C(OC(C)(C)C)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CC(C1)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CC(C1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(CC(O)CO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N(CCO)C,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CC(C1)CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)N1C[C@@H](O)CC1,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH+](CC=1)CC(OC(C)(C)C)=O,1
Fc1cc2-c3c4c(CN(c2cc1)C)c([nH]c4ncc3F)C=1CC[NH2+]CC=1,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CCN2[C@H](C=1)COC2=O,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)C(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CCC(CC1)CC(OC)=O,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(CCO)C,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CC(O)C1,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N1CCC[C@H]1CO,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)[O-],1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH2+]CC=1,1
Fc1cc2-c3c4c(CN(c2cc1F)C)c([nH]c4ncc3)C=1CC[NH2+][C@H](C=1)CO,1
Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCN(CC=1)C1CCC(CC1)CC(O)=O,1
Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCN(CC=1)CC(O)CO,1
Fc1cc2-c3c4c(COc2cc1)c([nH]c4ncc3)C=1CCNCC=1,1
Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)C(=O)[O-],1
Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)C1CC(C1)C(OC)=O,1
Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH+](CC=1)CC(=O)N(C)C,1
Fc1cc2-c3c4c([C@@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH2+]CC=1,1
Fc1cc2-c3c4c([C@H](N(c2cc1)C)CC)c([nH]c4ncc3)C=1CC[NH2+]CC=1,1
Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CCN(CC=3)C(OC(C)(C)C)=O)C(N(c2cc1)C)CC,0
Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)C(=O)[O-],1
Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)C(OCC)=O,1
Fc1cc2-c3c4c(c([nH]c4ncc3)C=3CC[NH2+]CC=3)C(N(c2cc1)C)CC,1
Fc1cc2c(n(cc2C2=C(c3cc(NCC(O)CO)ccc3)C(=O)NC2=O)C)cc1,1
Fc1cc\2c(N/C(=C\3/c4cc(F)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC(F)(F)F)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/O)cc1F,0
Fc1cc\2c(N/C(=C\3/c4cc(OC)ccc4NC/3=O)/C/2=N/OCCO)cc1F,1
Fc1cc\2c(N/C(=C\3/c4cc([N+](=O)[O-])ccc4NC/3=O)/C/2=N/O)cc1F,1
Fc1ccc(N)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2ccc(Nc3nc4n(c(cc4cn3)C(=O)N(C)C)C3CCCC3)cc2)cc1,1
Fc1ccc(NCC2CCOCC2)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
Fc1ccc(NCc2cc(F)ccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1,1
Fc1ccc(NCc2ccc(cc2)C(=O)N)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
Fc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1,1
Fc1ccc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
Fc1ccc(NCc2ccncc2)cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
Fc1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
Fc1ccc(cc1)C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Fc1ccc(cc1)[C@@H](n1nnc2c1c1cc(ccc1nc2)-c1cc2ncoc2cc1)C,0
Fc1ccc(cc1NC(=O)Nc1ccc(cc1)-c1c2c([nH]nc2N)ccc1)C,0
Fc1cccc(F)c1CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
Fc1cccc(F)c1Nc1nc(ncc1F)Nc1cc(N2CCOCC2)ccc1,1
Fc1cccc(OC)c1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2,1
Fc1cccc(OC)c1-c1ncnc(NC(=O)C2CCCNC2)c1,1
Fc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2c([nH]c1)ncnc2)C1CC1,1
Fc1ccccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Fc1ccccc1\C=C\C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
Fc1cnc(NCc2ccccc2)cc1-c1c2cc([nH]c2ncc1)C1CCCNC1,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CCN(Cc2cc1)CCN(C)C,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1nc2CC[NH+](Cc2cc1)C1CC[NH+](CC1)CC,1
Fc1cnc(nc1-c1cc(F)c2nc(n(c2c1)C(C)C)C)Nc1ncc(cc1)C[NH+]1CC[NH+](CC1)CC,1
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C2CC[NH+](CC2)C)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)COC)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)C[NH+](C)C)ccc1,1
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(NC(=O)c2ccncc2)ccc1,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CCCN(CC1)C(=O)C,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)N1CC[NH+](CC1)C,0
Fc1cnc(nc1Nc1ccc(F)cc1)Nc1cc(ccc1)C(=O)NCC[NH+](C)C,0
Fc1cnc2[nH]c(C=3CCN(CC=3)C(=O)NC)c(c2c1-c1cc(F)ccc1OC)C#N,1
Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N(C)C)c(c2c1-c1cc(F)ccc1OC)C#N,1
Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N3CC(O)C3)c(c2c1-c1cc(F)ccc1OC)C#N,1
Fc1cnc2[nH]c(C=3CCN(CC=3)CC(=O)N3CCC[C@@H]3CO)c(c2c1-c1cc(F)ccc1OC)C#N,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C1CCN(CC1)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C1CCN(CC1)CC(=O)N1CC(O)C1,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)C(=O)NC,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2C(C=1)CN(C2)CC(=O)N1CC(O)C1,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CC2N(C(C=1)CC2)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCC(CC=1)C(O)=O,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)C1CCC(CC1)CC(O)=O,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N(C)C,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CC(O)C1,1
Fc1cnc2[nH]c(cc2c1-c1cc(F)ccc1OC)C=1CCN(CC=1)CC(=O)N1CCC(O)CC1,1
Fc1cnccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Fc1nc(-c2c3cc([nH]c3ncc2)C2CCNCC2)c(OC)cc1,1
Fc1nc(ccc1)-c1c2cc([nH]c2ncc1)C=1CCNCC=1,1
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cc(F)cnc2[nH]c1)C1CC1,1
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2ccc(F)nc2[nH]c1)C1CC1,0
Fc1ncccc1[C@H](Nc1oc(nn1)-c1c2cccnc2[nH]c1)C1CC1,1
Ic1cc2c(nc(c3c4c([nH]c23)c(Br)ccc4)C(O)=O)cc1,0
Ic1cc2c(nc(c3c4c([nH]c23)c(Cl)ccc4)C(O)=O)cc1,0
Ic1cc\2c(cc1)C(=O)NC(=O)/C/2=C\NCc1ncc(OCCC)c(O)c1,1
Ic1ccc(Nc2ncnc3[nH]ncc23)cc1,0
O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2nc(nc3c2nc(cc3)CC#N)Nc2cn(nc2)C)CC1)C,0
O(C(=O)N1CC[NH+](CC1)C1CCC(Nc2ncnc3c2cc(cc3)C#N)CC1)C,1
O(C(=O)[C@@H]([NH3+])C(C)C)C[C@H](O)CNc1nc(NCc2ccc(cc2)-c2ncccc2)c2ncn(c2n1)C(C)C,1
O(C(=O)c1cc(ccc1)-c1n2[NH+]=C(N[C@@H](CC)CO)C=Cc2nc1)CC,0
O(C(C)C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(C)C1=Nn2c(ncc2-c2cc(ccc2)\C=N\O)C=C1,0
O(C)C1=Nn2c(ncc2-c2cc3c([nH]cc3)cc2)C=C1,0
O(C)C1=Nn2c(ncc2-c2nc(ncc2)N)C=C1,0
O(C)c1c2[nH]c3c(c2ccc1)c(nc1c3cccc1)C(O)=O,1
O(C)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(C)c1c2c([nH]cc2-c2ncncc2)ncc1,1
O(C)c1c2c(n3c(C=CN=C3N)c2-c2nc(ncc2)N)ncc1,1
O(C)c1cc(ccc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C#N,1
O(C)c1cc(ccc1OC)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1,1
O(C)c1cc2[nH]c3c(c2cc1)ccnc3C,1
O(C)c1cc2cc([nH]c2cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1cc\2c(NC(=O)/C/2=C\c2[nH]cnc2)cc1,0
O(C)c1ccc(cc1)-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1ccc(cc1)CCNc1nc(ccn1)-c1c2cccnc2[nH]c1,1
O(C)c1ccc(cc1)CNc1nc(nc2n(cnc12)C(C)C)N(CCO)CCO,0
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CCC[NH2+]C1)C1CC1,0
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C)C,1
O(C)c1ccc(cc1-c1c2cc([nH]c2ncc1)C1CC[NH2+]CC1)C,1
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)N,0
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCCNC1)NCc1ccccc1,1
O(C)c1ccc(nc1-c1c2cc([nH]c2ncc1)C1CCNCC1)N,0
O(C)c1ccc2c(cccc2)c1-c1cc2c([nH]cc2-c2nc(ncc2)N)nc1,1
O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)CC(=O)N(C)C,1
O(C)c1ccccc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O(C)c1ccccc1-c1nc(ncc1)Nc1cc(ccc1)Cn1c2c(nc1)cccc2,1
O(C)c1ccccc1-c1ncnc(N(C(=O)[C@@H]2CCCNC2)C)c1,1
O(C)c1ccccc1-c1ncnc(NC(=O)C2CCC(=O)NC2)c1,1
O(C)c1cccnc1-c1c2cc([nH]c2ncc1)C1CCNCC1,1
O(C)c1ccncc1-c1c2cc([nH]c2ncc1)C1CCN(CC1)C,0
O(C1CCC[NH2+]C1)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1-n1nccc1,0
O(C1CC[NH+](CC1)C)C=1[NH+]=C(n2ncc(c2N=1)C(C)C)NCc1ccccc1N(C)C,0
O(CC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(CC)c1ccccc1CNc1nc(nc2[nH]cc(c12)-c1cc(ncc1)N)C,1
O(CC1CCCCC1)c1nc(nc2[nH]cnc12)Nc1ccc(cc1)C(=O)N(CC)CC,0
O(CCC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,1
O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O(CCN1CCCCC1)c1ccc(nc1)Nc1ncnc(-n2c3cccnc3nc2)c1,1
O(CCOC)c1c2c([nH]cc2-c2nc(ncc2)N)ncc1,0
O(CC[NH+](C)C)c1ccc(cc1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O(CC[NH+](C)C)c1ccc(nc1)Nc1ncnc(-n2ccnc2)c1,1
O(C[C@@H](N)Cc1ccccc1)c1cc(cnc1)-c1cc2c([nH]nc2C)cc1,1
O(C[C@@H]1[NH+](CCC1)C)c1ccc(nc1)Nc1ncnc(-n2c3c(nc2)cccc3)c1,1
O1CCC(CC1(C)C)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CC[NH+](CC1)C,1
O1CCC(CC1)CNc1nc(ccc1)-c1c2cc([nH]c2ncc1)C1CCNCC1,1
